,rnd1
0,284
1,436
2,178
3,230
4,287
5,512
6,475
7,456
8,332
9,181
10,186
11,510
12,61
13,112
14,348
15,617
16,606
17,21
18,603
19,76
20,487
21,197
22,268
23,502
24,270
25,224
26,324
27,235
28,559
29,564
30,16
31,529
32,303
33,152
34,336
35,86
36,138
37,70
38,533
39,498
40,622
41,65
42,352
43,242
44,397
45,380
46,278
47,71
48,372
49,64
50,441
51,187
52,597
53,288
54,623
55,549
56,586
57,234
58,571
59,505
60,323
61,490
62,341
63,121
64,10
65,340
66,509
67,172
68,206
69,105
70,342
71,424
72,452
73,481
74,97
75,17
76,145
77,350
78,499
79,359
80,382
81,454
82,45
83,388
84,252
85,8
86,241
87,420
88,604
89,516
90,356
91,305
92,147
93,331
94,168
95,527
96,471
97,410
98,504
99,81
100,309
101,158
102,174
103,327
104,55
105,240
106,551
107,491
108,304
109,140
110,300
111,275
112,484
113,15
114,353
115,244
116,144
117,360
118,136
119,67
120,404
121,127
122,262
123,83
124,266
125,536
126,220
127,570
128,515
129,2
130,599
131,598
132,422
133,600
134,228
135,326
136,537
137,258
138,217
139,474
140,78
141,161
142,243
143,374
144,321
145,200
146,615
147,179
148,346
149,171
150,107
151,169
152,538
153,334
154,223
155,506
156,141
157,57
158,589
159,401
160,415
161,248
162,177
163,227
164,133
165,54
166,450
167,494
168,507
169,85
170,276
171,11
172,24
173,93
174,301
175,501
176,363
177,463
178,453
179,184
180,625
181,394
182,638
183,391
184,407
185,139
186,435
187,208
188,444
189,575
190,488
191,601
192,467
193,173
194,123
195,225
196,387
197,212
198,373
199,251
200,130
201,38
202,478
203,635
204,343
205,166
206,33
207,612
208,279
209,355
210,518
211,592
212,14
213,392
214,231
215,361
216,114
217,322
218,246
219,50
220,557
221,429
222,620
223,485
224,469
225,111
226,590
227,23
228,210
229,462
230,624
231,49
232,384
233,560
234,28
235,522
236,26
237,376
238,211
239,282
240,337
241,503
242,165
243,190
244,207
245,56
246,296
247,593
248,308
249,544
250,36
251,30
252,631
253,63
254,419
255,205
256,41
257,439
258,627
259,379
260,182
261,128
262,430
263,621
264,605
265,608
266,191
267,339
268,389
269,466
270,345
271,154
272,148
273,280
274,162
275,525
276,532
277,399
278,335
279,540
280,185
281,267
282,159
283,126
284,413
285,119
286,521
287,550
288,428
289,313
290,366
291,236
292,403
293,465
294,472
295,259
296,568
297,25
298,91
299,245
300,531
301,5
302,213
303,260
304,75
305,255
306,425
307,400
308,129
309,134
310,609
311,432
312,18
313,53
314,201
315,511
316,594
317,108
318,542
319,547
320,72
321,369
322,408
323,578
324,7
325,636
326,381
327,77
328,315
329,489
330,393
331,87
332,263
333,354
334,37
335,269
336,216
337,199
338,113
339,209
340,20
341,530
342,98
343,84
344,274
345,101
346,256
347,44
348,320
349,618
350,131
351,479
352,150
353,19
354,89
355,628
356,563
357,293
358,124
359,329
360,115
361,552
362,378
363,556
364,541
365,595
366,250
367,561
368,137
369,253
370,539
371,442
372,325
373,285
374,295
375,398
376,405
377,377
378,362
379,555
380,579
381,59
382,306
383,79
384,580
385,3
386,534
387,247
388,445
389,318
390,411
391,409
392,461
393,102
394,58
395,514
396,90
397,120
398,473
399,317
400,222
401,109
402,203
403,585
404,151
405,333
406,103
407,449
408,459
409,569
410,22
411,156
412,370
413,427
414,440
415,357
416,297
417,261
418,368
419,88
420,535
421,104
422,82
423,164
424,418
425,292
426,464
427,364
428,486
429,272
430,338
431,591
432,476
433,302
434,523
435,460
436,611
437,577
438,202
439,299
440,402
441,48
442,483
443,51
444,545
445,298
446,194
447,286
448,176
449,80
450,438
451,125
452,289
453,196
454,157
455,446
456,188
457,330
458,443
459,629
460,477
461,543
462,416
463,496
464,264
465,283
466,319
467,385
468,433
469,390
470,426
471,69
472,43
473,60
474,219
475,386
476,294
477,406
478,99
479,167
480,395
481,100
482,237
483,290
484,40
485,42
486,587
487,47
488,198
489,596
490,149
491,482
492,155
493,526
494,254
495,143
496,470
497,233
498,375
499,519
500,316
501,189
502,633
503,29
504,249
505,347
506,183
507,160
508,110
509,417
510,447
511,94
512,273
513,358
514,118
515,581
516,576
517,271
518,328
519,265
520,226
521,616
522,142
523,619
524,39
525,52
526,468
527,458
528,584
529,46
530,412
531,613
532,610
533,566
534,221
535,312
536,520
537,414
538,562
539,421
540,349
541,310
542,34
543,218
544,32
545,546
546,9
547,62
548,12
549,146
550,565
551,122
552,307
553,365
554,626
555,193
556,68
557,239
558,508
559,637
560,6
561,383
562,27
563,607
564,554
565,314
566,553
567,583
568,180
569,630
570,574
571,517
572,311
573,13
574,66
575,558
576,528
577,4
578,573
579,396
580,74
581,602
582,632
583,214
584,634
585,175
586,195
587,1
588,497
589,455
590,35
591,457
592,524
593,582
594,500
595,117
596,95
597,31
598,291
599,351
600,367
601,238
602,423
603,170
604,493
605,163
606,588
607,135
608,495
609,567
610,204
611,451
612,116
613,431
614,344
615,281
616,73
617,106
618,96
619,92
620,232
621,257
622,480
623,492
624,448
625,371
626,192
627,614
628,572
629,215
630,153
631,132
632,548
633,437
634,0
635,277
636,229
637,434
638,513
