,w0,w1,w2,w3,w4,w5,w6,w7,w8,w9,w10,w11,w12,w13,w14,w15,w16,w17,w18,w19,w20,w21,w22,w23,w24,w25,w26,w27,w28,w29,w30,w31,w32,w33,w34,w35,w36,w37,w38,w39,w40,w41,w42,w43,w44,w45,w46,w47,w48,w49,w50,w51,w52,w53,w54,w55,w56,w57,w58,w59,w60,w61,w62,w63,w64,w65,w66,w67,w68,w69,w70,w71,w72,w73,w74,w75,w76,w77,w78,w79,w80,w81,w82,w83,w84,w85,w86,w87,w88,w89,w90,w91,w92,w93,w94,w95,w96,w97,w98,w99,w100,w101,w102,w103,w104,w105,w106,w107,w108,w109,w110,w111,w112,w113,w114,w115,w116,w117,w118,w119,w120,w121,w122,w123,w124,w125,w126,w127,w128,w129,w130,w131,w132,w133,w134,w135,w136,w137,w138,w139,w140,w141,w142,w143,w144,w145,w146,w147,w148,w149,w150,w151,w152,w153,w154,w155,w156,w157,w158,w159,w160,w161,w162,w163,w164,w165,w166,w167,w168,w169,w170,w171,w172,w173,w174,w175,w176,w177,w178,w179,w180,w181,w182,w183,w184,w185,w186,w187,w188,w189,w190,w191,w192,w193,w194,w195,w196,w197,w198,w199,w200
0,-0.49595796584061286,-0.42905742183051254,0.8263344932397761,0.4300904396937258,-0.08943868763697245,-0.7175055675452193,0.022659474266359877,0.39430110414016784,1.4091663365227227,-0.3016621022050725,0.053275485482641535,-1.1895814630658426,-1.9722616739712333,0.15857267648223927,0.8252551290698226,-0.48529968608014085,0.8960606468019927,-1.134001080088844,-0.4415812428889738,1.7513261185093818,-0.6048883852847672,0.6518037576825617,-0.3597866369723252,0.7429845570366543,-1.102925763364383,0.7280621670371022,-1.9323088120205112,1.0566234754657178,-0.34988094481823867,0.7749368921025137,1.3580771982547948,-2.078297423529903,-0.9817190596556282,2.592991565268681,0.7151698083039741,-0.5606842472841254,-1.8608719687105497,1.1032252650166234,-1.2133048694929374,-0.4796953218354713,0.7471922270954149,1.3325329097372485,1.1706004206193366,0.35030996799780895,0.43564640657709974,-0.5456890523779786,1.11314873039189,-1.4822530858936631,-2.1657888152329097,0.17545469208492082,0.8645443572621317,-2.049277344016894,-1.0352103229477259,-0.7050930325823112,1.2916776789063313,0.5643080617532961,-1.5452796353580713,-0.8761184980766724,-0.48988264314085656,0.4610051086157957,-0.4786364418538034,1.7720982253616806,-2.6758346103176156,1.1031099119965329,0.5716013858504799,-0.5374107391712646,-0.1485752820097067,-1.6110868128453129,0.5720621930648185,1.051656254111797,-1.539469485247039,0.12677888567836862,-1.4642276215222918,0.21188584232191365,0.5581279527372576,-1.1837493580538585,-2.0247417626508004,0.07199965284663161,0.9491711304507163,-1.1180661848765896,1.0565187750062786,2.0423069004224423,-1.3528731157858553,-0.3083893352844629,0.7158836563119744,0.379771319269463,1.464770850355037,0.7224946785751677,0.5394742542933791,-0.271263212350557,-1.9786291042318678,-0.8504393643899933,0.4660999738171294,0.28594789855064023,1.5600593460130563,0.2239954567352175,0.2773406411989878,-0.6174146355908978,-0.5867206236169833,-0.689660259565739,0.15055269226181564,1.1141467360676793,0.9298223788244327,-0.22977465888416648,1.1242834270110575,-1.3860445629831926,0.4819207755681868,-0.03533992360316167,-0.4268341653009859,-0.6710898939755809,0.6115126593469982,-1.7812398511522356,0.4827179028388879,-1.463700480071147,-0.18551865186208702,-0.4594783920927434,-0.7023818649686059,-0.6151666089686427,-1.432686445079839,-0.4072952033688115,-1.5186947458025362,1.1641677840784401,-0.399578690644493,0.31032627008180547,-1.1106811355984456,1.3037601872649516,1.6027698392901935,-0.36252236278392513,0.5911000321572968,0.8384825162068643,-1.4166952341385806,1.4782545605561743,-1.3702593720871887,0.4520743484314543,1.220823444941702,0.4336614506724794,-0.22695439720588112,0.19709309064248423,0.2614616249559312,0.636981294383875,-0.7812062068195857,0.80282565747828,1.0475410027143566,-1.1184367520229754,-1.1813781651625306,0.65016515114489,-1.5195435375004454,-0.03236713137856978,-0.10603727309669475,0.4812851361744038,-2.391574841794843,-0.5305063412100629,0.2844189963191652,1.444118423645909,-0.10903248892736497,-1.2735723084659833,-0.3455487699996212,-0.49296783404429706,0.3440593613015553,0.7572513299773448,-0.19427325278798072,1.0635832708348578,-1.2509564374975082,0.9824977039037185,1.7816040652393113,0.5439547732038009,-0.012268382145279958,0.8263894832033971,1.126930664077445,-0.7469721977576823,-0.8849116113614715,0.6109452974938031,-0.06948545216254892,1.0864292572212098,-0.7809015388322922,0.1834368815397962,-0.5358661709413172,-0.7055043170461373,0.7713744742576948,-0.028270592048139653,0.807608962182918,-2.1897111521875705,-0.26337295981509334,-0.703095372019041,-0.7255678177474525,0.003243642689131559,0.7946758987528497,0.5010813688684844,0.2163804580099295,0.34230173653988577,-0.4205848211077322,2.1029099362818995,0.2502841789562599,-0.456797675530374,0.7387409557351066,0.9257800935370861,-2.564762749268318,-1.133746960236512,0.452326961454539,-0.0999959721804414,1.7451826017810572
1,-0.3433470716281875,1.5428513905421375,0.20554800709143464,1.0236716780248059,0.9328946410622931,-0.44561509515645464,-0.36750209964620667,0.13026154921281727,-1.2759830652539368,1.547875825222013,0.8840102678314704,-0.4101453496319844,-0.9648637254195518,0.19970307170120732,0.3339150900506216,-0.23697400549491449,-1.1005058183051044,0.3908660152853459,-0.332744727601268,0.6661579552714361,-0.1646828661112963,2.2212106407830055,-2.4439914925111874,-0.7861613965173442,0.38366026719179636,-0.07729885094583282,-0.4207396472675158,0.7164292474855032,0.2083907442170806,1.9666102876620315,-0.6040497464505269,-1.5544621527433018,-0.9565079861742395,2.1224829866085635,1.2164955106073605,-0.8091855157097572,-0.0899598651852492,-0.7828790435856507,-0.4079562979126111,1.1735128297098518,0.7441753287445173,0.17993057398696055,0.15708553837751654,-0.019531629538945612,-1.0266507517349022,0.32037262471078687,0.20595052299403552,-0.4993770764306406,1.2225877073857956,0.1457480551059972,0.4301887504294614,-0.9265703523399458,0.05032373466453895,-0.4068500180316035,0.8256749166049072,0.3873142661093429,0.28900256894461007,-0.452193109713116,0.3033983171151713,0.6127787742454689,0.5985605934094003,-0.3299232524058369,0.2524033626318269,-2.7947443930115656,0.5279735480152817,0.4110457168890247,-1.284356258054957,0.8379060532614638,0.4074300895445556,1.625991117389913,0.8936895168529995,1.6343323103983334,0.41028879944576196,-0.6238490554163776,0.07040265954219478,1.1878737943322435,1.3016039801515875,-0.02168161156530963,2.874645391835857,-0.2624560915193064,0.1476324810091375,-0.58663108399071,-0.6133807810246532,2.0971661097308845,1.8671815749079566,-1.2312460723677552,0.7896122282811199,0.5873266773155955,0.12254016765931806,1.3837351912256335,0.701632014533705,-0.43827754639276556,-0.7772618465130015,-1.9990651552610572,1.2491440007393035,1.0050004133078032,-1.7625882773508763,2.2420523301185677,1.7758601807004508,0.12911128317889062,-1.6441980069980746,0.6896842837641937,-0.21325563357538882,1.5194522414773275,0.14213068949075164,0.5049086024819872,-0.8898037357745913,1.6147654754508356,0.03988175054323711,-0.8061913801055705,-0.045892387795193924,0.9210322873418917,-0.03036430575564279,0.915745249601792,-0.6708892406120187,-0.6320555443413287,-1.1423334194855166,0.6140703870435433,-0.40489430573636703,-0.8378302595773326,-0.6965233518181734,-0.6466232231595782,-0.0206249061699402,0.022654082848630786,-1.0324401951580673,-0.45916538693725173,-0.19943494315773483,-0.5506739713385304,0.15133840373203328,0.5308477034873572,-0.03333685364598793,-0.3681992298207702,-0.313968472887758,1.4802053898806151,0.46360436280926987,0.4454403272170985,-0.4579250956972197,-0.8900230093677087,-0.7782734111965707,2.9189054729790884,-0.8074690735895075,0.18929432385930905,0.5247202190202535,0.49348097436159155,0.7648831129231517,-0.43529065669375383,-0.5006026794690648,0.7492011689245016,0.683771977993793,-0.47203610685026404,-1.1796464942598155,-1.3789991990452966,1.1663322000875607,-0.8552893920647169,-1.3210420822083428,-1.118446290462845,0.2726644106070324,-0.5309726013652272,-0.17874508113520746,0.9032594984866502,0.44701793166917764,0.21447726151409433,0.337615951735941,-0.8657238672942157,-0.8834344559601967,-0.501469582858672,-0.948511877394226,-2.4268676943223153,-0.11797720861706745,2.026921663400213,0.18203844958449725,1.8707526482325847,1.1361956048326063,0.225591268364201,1.059617349150313,0.3707744498502334,-1.7216212651393992,1.1801131257603572,-2.829672222129391,0.978278379791677,-0.7192966434713386,1.7136063547203615,-0.8708647917968715,0.9048354938688039,-0.20627092011892903,0.6936978894253221,1.237007699934963,1.88640553076359,-0.3561413683829419,-0.5712737471648264,-0.13657556169426074,0.39123095027411936,-0.029968488850078186,1.7046050697292923,0.24196987159500177,0.9724401809418709,0.4180552126387553,-0.8640724652150329,-0.9105308286978282,-0.6297737745784071,-0.919292887685481
2,0.9635576144276717,0.019913673020339022,0.45504521759633654,-0.15826860043857438,-1.6300962977265172,1.1753232224059513,0.9448065930907267,-0.3932185915318306,0.665174527257833,-1.5434772088636926,0.5714507406116449,0.4053388365943772,-1.8656277229141958,-0.11811428207979774,-1.5360248379026908,0.03611810288951358,-1.0851299024614471,1.8910472899519022,0.3413463879502302,1.077593251617184,-0.10145157022042885,1.688715323651253,-0.2230498210603215,0.6806129999613931,2.3977251713293244,0.24408389462849228,0.047033533167656356,1.2317162569999138,0.37939624421389667,-0.8016876348032418,-1.148108864924389,1.6534737606058232,-1.0672274717759658,-0.38197761730771573,1.5668000663886432,0.9309056737819472,0.017859606883089716,1.6309587777136223,0.5235770589649513,0.12680474712198642,0.8100751543680953,-1.7184409066815174,-0.39443338919620885,-0.6225018349159441,0.24232215788864553,-0.21380336267374073,-0.4706436167068529,0.23958808767739811,1.419610967657943,-0.8522215815409995,0.5561709629721796,-0.5026067688625788,-1.027050845430222,-0.4500569072988696,-0.4783696273301954,0.14920975684037915,0.3733677059550846,-0.575820914829762,1.1318681195159435,0.4297342082945603,1.2022698708415729,-0.31631527494486894,-1.1837645441593947,0.32045348841240096,0.0713118619087364,-0.1260703317600388,-1.5255418636629714,-1.1203613297178232,-0.5608439270349292,0.2882245801842004,1.5893799500832333,-1.8024336735678408,-0.06860035260698694,-0.10638933023516485,-1.0339532814645767,-0.03798644348542656,1.631729304582084,-0.802536324903377,-1.0038315750416509,-0.43192988333990706,-0.37320979904336815,-0.10604374087670973,1.254761482974183,0.3746322238252414,-0.17860591002328183,-0.44682342034910427,1.2058748205007856,-0.395453421279334,-0.6878008243932784,0.7317619742744059,-0.5152473085108218,0.8821902574361437,0.1920003840871861,0.011347706506902321,-0.05816012064353388,-1.0343816527617802,1.1989757239128083,-0.27876561458651106,1.0931238093360924,-0.02684252597442591,0.3347218566582097,-0.8848920119326855,0.151620453329242,0.8622151955294369,-0.7382806943413488,-2.5663867180617834,0.17778498714597787,-1.3784386777223812,0.22181395615095537,1.3503906524321803,0.4589751371117128,0.875344323928433,-0.30966606333325725,1.526030382729601,0.12343576768709959,0.42252753794340897,0.3492909536070957,0.09101425466030592,-0.8488416616064907,-0.5460680316888865,0.6045601339839121,1.9454844808258456,0.31885716164192385,-0.0010901112232688363,-1.872597581696643,-0.24320259733706184,-0.028618577559806888,-0.6173024828361994,-0.024406905268799302,0.8812656683302712,-0.502760460930965,0.3140395996574569,-0.47258512320335616,0.730406808212946,0.05323683069387733,0.7620618252037404,-1.1307201639202447,-0.14425065420738534,1.532932571792999,0.4069944360770063,-2.0787294881793437,1.8566292194595109,1.3926514532879397,1.5774850868834276,-1.8189327443456658,0.8106554236788519,-2.23983984528141,-0.9154986951576568,0.24551070874641903,-0.981434471111952,-1.719395875543093,-1.7004563408964959,0.2941347628538051,0.9119444192702839,0.7671498921890465,-0.8910367817462824,0.7135464072863502,-0.6909609867820586,0.8982187810352679,-1.7555871264175331,0.8342722838282676,-0.5129888429416866,1.548290522508253,0.19652043980786174,-0.6923515906317045,-0.44655635688503587,-1.1647907459986069,-0.5180377448395443,-0.15822340232311247,-0.4444761915103178,-1.9619111860490883,0.6799072720974547,0.4265446457785278,0.7329392263737102,-1.1988134574876774,0.4147629136927329,0.5780230634244699,-0.14451120775880277,-0.7478672080538942,0.7142789043343903,0.23704292633623678,0.5419994375954541,-1.660769554670458,-0.10742525947704844,2.048348779649165,-0.4728571629894345,-1.2443513688116001,0.603204139010033,0.722036196314038,0.9915397115716013,1.5973126419247776,0.19385099982570958,0.43038063858093045,-2.2533196101547954,-1.0915841947774632,0.7929795249363605,-0.7663739676439703,1.1781563824362193,-2.2183416849881494,-0.1771284583204295,1.0745488947850745
3,0.20602423351157328,-1.7322052138665818,1.3582040206209829,-1.4414329165350452,-1.1565270011209927,0.059602508866175574,0.7349546365401285,-0.4807152255447842,0.17478440355769972,0.4201456757372617,-0.2788632327055649,-1.6900842138304053,0.33700612114457723,-0.9555134546814372,0.011000364327588743,2.173564076882448,1.0997878009126392,-1.1470116939240158,-1.1549816285587649,-0.9483564776659409,0.547214455285627,2.0184104982530857,-1.3909317637941139,-0.9890755913432195,1.2004780155174652,0.07366321990666039,0.9830804511052005,2.067762613744639,0.5251841276992103,-0.43046720284680245,1.2640443147989395,0.3292482316876729,-0.500106288708707,-0.18932059324243777,0.9737029139140337,-0.41784168530083443,0.27623456105260935,1.5004497620089228,2.08185728068553,-0.5007439750125081,0.1559448507740642,1.0572365843038596,-0.5891257506229558,1.5823399920311874,-0.4903058378072783,0.3948723449122025,-1.6816580526878584,1.324788739359347,-1.4947605551262093,-0.7268078622142213,-0.48422444548427973,-0.1768865510461266,0.8448532147524773,0.19770964701879862,0.10101005286531167,-0.6185653331483092,0.41967766535249956,-1.0553454424998103,-0.5744344202418779,0.8809663704436093,0.3194016305535674,-1.1884050349073314,1.4713713835866615,-0.6028687855997802,-0.5790512670029915,0.3245331748340553,-0.8643859924922173,-1.8003974810345125,1.3774732110004786,-0.1594849601084034,0.3004521237627878,1.0729367171718602,0.937955073435514,-1.0823606696323682,1.284680150938915,-0.44008312994884125,0.4575591835028216,0.5584551611090421,-0.7065589152909235,-1.1346068355194052,0.13756796495934634,-0.15382550984559631,0.10740549781249804,0.6133246609476859,-0.4148071464293858,-1.0191606688215487,0.3961503434861133,0.46913776749911185,-0.7176744690347606,0.08531819829909805,1.629650153436717,-1.395876084117473,-0.48665289176835674,0.9780280070435982,0.5776562643388851,1.1344988357394836,1.8792726550912966,1.0693890258427785,-0.8369768617261263,-0.7705551735033135,-0.5903433250161171,-0.8650872278529654,1.8291483189291593,0.5108116386983897,-1.1945786061038834,1.0334855018857712,1.1710689424228051,0.6393310888126996,0.6329312741047974,-0.04319658888050699,-1.5619640050553423,-0.5799127825747896,0.4050260649984378,-0.038379920851043234,0.5719069140045757,0.06984459633012009,0.6189103229774885,0.8352834316700696,0.7725458886696804,1.9286165653022986,0.06638790433814315,-1.2823332473999889,-1.0297710208959572,0.6090040742197508,1.014868085933049,-0.7034477315131908,1.9871552340392722,-0.7842250606257519,-0.2591258404872196,0.22653968374652164,-0.25054951560061445,0.9851306437465949,1.0704209829999307,0.9750755896582909,-1.5059539434124913,-1.4595134043264228,0.08080528998437617,-0.8349003794330149,2.020962070214196,-0.7903518043354297,0.6388928329975815,1.9767953750279688,-1.22932683504907,-0.7475411567811803,0.37977477797871484,-0.07764775065118036,1.0209944497895695,0.6352152271796276,-0.011882385174118923,-0.37988168694454577,-0.8426795818794374,-1.249507712790691,-1.499236998875634,1.7889986251893217,1.1048901123451351,-0.09811614058385511,-0.8342754413590788,0.9039793518564166,0.17049621907065027,0.1691365177119547,0.7745301961724677,-0.42865127705585243,0.3187787373668788,0.4764952452619762,0.5060644893971861,-0.3323164844540161,0.12753529071034544,1.3464279375804975,-1.3153527285213693,-0.334930514089132,-0.20698719301958565,-1.1326033836518596,-0.43748326424817086,0.4693872125190139,0.5624933293426024,-0.5126091154911084,-0.33791966836427334,1.4197756248571773,-0.8434149335810575,-0.8182178028762536,0.47655562907055327,-0.015788908150461654,0.5824823890465266,0.9506663544931832,0.6370985765395768,-0.3790456568135797,0.609871218794658,-0.38498476366070555,-0.6244285342203411,0.4746120059114612,0.20752966429488956,0.28523593383823054,-1.3723996850623044,0.6066109538036422,-0.5788391039533931,0.043150921780332856,0.30061034763394434,1.4200525556527774,-1.2875150099536294,0.8632012312403875,1.2385844067994867
