,w0,w1,w2,w3,w4,w5,w6,w7,w8,w9,w10,w11,w12,w13,w14,w15,w16,w17,w18,w19,w20,w21,w22,w23,w24,w25,w26,w27,w28,w29,w30,w31,w32,w33,w34,w35,w36,w37,w38,w39,w40,w41,w42,w43,w44,w45,w46,w47,w48,w49,w50,w51,w52,w53,w54,w55,w56,w57,w58,w59,w60,w61,w62,w63,w64,w65,w66,w67,w68,w69,w70,w71,w72,w73,w74,w75,w76,w77,w78,w79,w80,w81,w82,w83,w84,w85,w86,w87,w88,w89,w90,w91,w92,w93,w94,w95,w96,w97,w98,w99,w100,w101,w102,w103,w104,w105,w106,w107,w108,w109,w110,w111,w112,w113,w114,w115,w116,w117,w118,w119,w120,w121,w122,w123,w124,w125,w126,w127,w128,w129,w130,w131,w132,w133,w134,w135,w136,w137,w138,w139,w140,w141,w142,w143,w144,w145,w146,w147,w148,w149,w150,w151,w152,w153,w154,w155,w156,w157,w158,w159,w160,w161,w162,w163,w164,w165,w166,w167,w168,w169,w170,w171,w172,w173,w174,w175,w176,w177,w178,w179,w180,w181,w182,w183,w184,w185,w186,w187,w188,w189,w190,w191,w192,w193,w194,w195,w196,w197,w198,w199,w200
4,-1.4452646706060106,-0.25173145080554576,0.2924420643799698,0.653947659989335,-0.41541320679426497,1.0430972604765665,1.207936464728481,0.02829298405995754,0.9225518110515873,-0.3663014212005858,1.2258752195924454,-0.5639018754817595,-0.7955471167067751,1.616856911555021,1.2021345859144472,0.20676078524999494,-0.7222812533404973,-1.4260088211394737,0.2897307352937451,-1.233975168249667,1.108411738008916,1.704838283889059,0.04674293309991509,0.18958980928434907,1.0898371850611681,-1.4000338086852928,1.6376177723268805,1.511580136050543,-0.25356041918309746,1.336814344741223,0.12829360673401402,-0.20926703482565717,-3.674175619662553,-1.836736403062094,0.5412013815784293,-0.6984512833286074,-0.02104798898004625,0.12690420089410853,1.3361066826132664,-0.05851729813589115,0.31227523488270686,-1.5646710652411429,-0.0871670332314366,-1.4444147703393246,0.7322536567489789,1.131738182133444,0.25378678240817676,-0.5178915110762309,-0.29638619146418194,-0.33035553908667215,-0.30300461546101803,1.7026704778440802,-0.007167293362753169,1.7869719852568047,0.7907976406125566,-1.56140153848678,0.10938655520695852,-0.4598249303974971,-0.3815818400018127,1.50197739951421,0.024011937281162434,-1.00314323435021,0.49721003022637994,0.18684652269880508,-0.050331902829330866,0.15515951912589554,0.944770742521097,0.5049198402397724,0.1702022791644155,-1.0583859520047403,0.6452057416249436,0.6607544927457298,-0.16303946906475517,0.13051148137877666,-1.3046278408150351,0.3819295305479658,-0.3913143688835599,0.166789840154378,-0.2636047819808604,0.8596786463368856,-2.802194330576982,-0.24241572499187364,-0.8675657574261226,0.24737086817725762,0.32946943620955904,-0.294140234857799,0.7885619663918356,0.8963148861662478,0.09959593354331163,0.28163722159193305,1.0938258321425254,2.637749550482901,-0.4985849512589283,-2.548856668055553,-0.9900244388178816,-1.95191796009827,0.371256036394448,1.5954773714852586,-1.1006372527665156,0.6155813307558219,-0.99420883968431,0.6445260506490237,0.12173423056585816,-0.8777261724260251,1.1645792611102868,0.32856109414099344,-0.1884964618623446,-0.1573336684036932,-0.4248148197067837,0.9294018834509569,1.522937246652931,1.3599330970669976,0.788425485468246,-0.5587322685243341,0.11899397007271922,-1.514689375784099,-0.8395542631397517,0.6929921300687957,-0.6532285237449789,0.38336885365335127,-1.894102355434856,-0.20264354547583302,-0.3083504855673309,1.1149191692314802,0.6616889402006412,-1.4204543430646013,-0.3879403214646207,1.3101588487961833,2.2213834736370517,1.3697484922639125,-0.6324156876908893,-0.11118579871390286,1.3500473059534999,-1.6856134561694873,0.45297645826576477,-0.45490781295890315,-0.8014348749090494,-2.5075262407638745,-0.9339689249437553,-0.3597762530949073,1.6816631901136738,-0.2079151381516917,-0.8270460699034133,1.6984932523369891,-0.025847439786440503,0.15323911115640368,-1.7043821333686515,-0.9377696682883928,0.14575703783399777,0.05572942737964073,1.0640677703998211,-0.18114217192540727,-0.19978119708739228,0.5011326310151025,0.7244597931639373,-1.059221313499195,0.8902406745083753,-2.4451449354487593,0.1866822193229974,-0.7894725272485988,0.32065609688888114,0.2748287314205802,0.14496801552149843,1.103566714607043,-0.03688144303010128,0.28407129575136214,0.8063739761285204,0.2108736577012682,-0.6437976027035186,1.3243457016972833,2.5113862692995057,1.605881833775755,1.8332438391836838,1.2775091420154734,0.05853779353660317,1.6607386441561347,-0.5842100952490639,-0.07479913803282325,-0.722640969847999,-0.23927943248741676,-0.12632810457127447,0.5188009977764104,2.031324887597453,0.04110968558549027,0.38005575341036396,-0.54433584696583,-0.42365531143237706,-0.659633767278736,0.6245647711912875,-0.8078768421500937,0.44827072898749415,0.27402849964931214,-0.6424342576075042,1.6649066830139636,0.4072586786161829,-0.18616521850951867,0.6412968955164347,0.32098735620752294,0.6066689736899105,-0.7709480222863595,0.8818283721843838
5,0.17473153750547157,0.2361563149208654,-0.5905669617577627,-1.2481163622212996,0.23956588404288287,0.07866129732413715,-0.39385839873659034,-1.0217986689237188,-0.2980140322593901,0.3410068092549774,-0.5129088824531219,0.08648805880739291,1.3095495775572887,-0.07879872815874187,-1.299086438947832,0.8543607485277714,-1.1621001685686354,-0.9369032158487718,-0.08112065539883923,0.7816168402232335,0.6845764465203863,0.8561245332397887,0.4667188438831499,-0.33620537781486337,0.8888231774498836,-1.519004342829319,0.4575967299535896,-0.1032121878113059,-0.11512139908093874,0.6229802981427974,-0.42926025407533347,0.5964364474470542,0.6225341471610348,-0.2677245364361333,-0.3950311852498585,0.18873935034099906,-0.6683211093094868,-1.8768350772790388,-0.7473319716487338,0.5627648250131464,-1.075354687966737,0.6254746346931775,0.8746469496930874,-1.3801893516339572,-0.363474384519175,0.3641803745473725,-0.8557210954918265,0.35855848483245706,-1.8123262476054887,-0.925205690384926,-0.6577245443865974,0.9306092878682061,0.3658339072502011,-0.1258858660926019,0.24794056362491423,0.8301678270168411,1.0896043696500262,1.4204547831846708,0.032737022402635055,1.5362734377145144,-0.17304582652716333,0.03713732019745903,0.3581965454724803,0.559363708456519,0.985247204870399,-1.1623335599458748,-0.501043764281093,-0.8881558743587249,-0.33341788078244233,0.14782636102607222,-0.2318902080641631,-0.7145195404546755,-0.7736204145405512,-0.015081880381357575,1.1969176097269776,0.4497716726330018,-0.5147364316936416,-1.8315093052904077,-0.7199779952306574,1.5851367994268581,-0.36608030012616305,-0.026975214004754434,-0.7910889145292189,0.7853841045072472,-0.2488095929567932,1.0245800500335993,-1.4580394128202456,0.3324411609119551,-0.6775941860106341,-0.525302405365017,0.6030772424811208,1.2492238354048855,-1.1257363829111415,-0.6278713243364615,-1.6172308179187853,0.2254931193299304,0.24851988795714122,0.6284540171305847,-0.3151217697914425,0.6050102043790041,-0.4562258014709116,-0.32294628452930474,-0.7547387107613925,1.0055313779690362,-1.3018605699713761,0.6976715617218793,-0.40663924902689497,2.7971006997423333,-0.4365546602769484,1.5903633345115713,0.34969570072466416,-0.5376050656646119,-0.8301390281978075,1.138681310990308,-0.5825714173000948,-0.903756734243576,-0.23075754284461478,-0.7424672887818151,2.178028255720298,-1.125012215538706,1.3500207263923678,0.33455531685160284,0.4016732816883572,-0.18019543191355752,-1.1810577989955497,0.34131995368010215,0.2964497523373455,0.738443775925491,0.5199327229252768,0.9225121887709163,0.4425582233161788,-0.09651905831673664,0.6336048449463495,-0.6030862341313058,-0.48770578222265104,-0.926384491680926,-1.4142173544989363,1.0534701525072239,-0.6063140674503719,-0.3268071220440492,-0.6374700002900674,0.5440102960156913,-0.5055613620329743,-1.287990355074188,0.7455415107598153,1.5251921640225232,0.5779040195317946,1.4463366815022045,0.8580903562682062,-0.19763123635765337,1.2704010029686212,0.9316169274204142,-0.4838631125265384,0.30465836317790956,-0.7543066012188816,0.8153034255215194,1.714009122640974,0.32139883457980295,0.7669540137106785,-0.5630663674725143,-0.0021272470136331936,-0.5369798629266435,-0.9870628223275488,0.9611990763046503,0.2637419105910253,0.5524584389252104,-0.3309938162835518,1.2532581264299636,-0.8483914687148303,0.16249314613684934,1.373711580037571,2.5656715502064187,1.4569576366267754,-0.6708688493503216,-0.09812970820163505,-0.2797919566248122,-1.244597127068034,-1.106730960419611,0.24355366556163072,1.29766197117236,-0.013142096168075752,0.28566229102786345,-0.9846366334719061,0.7579642327615017,1.7783810491366265,-0.8204822212626468,-0.20089537425705511,0.4539191258263754,-0.7133001286836997,0.5460517291972776,-0.3011135156981417,-0.777075132715525,0.6405092313553827,0.7635689948070926,-2.3617908550775897,0.4259512990360867,0.22003963178913732,-0.1141726478303731,-0.6395429028870782,0.5541870767344159,0.3567926752993032
6,-0.5451026055446446,0.21658763463669853,0.492699944258826,0.6918438832199298,0.38859986865573837,-2.4389115922432687,-0.8997346452396825,-0.3347111187040082,0.8586651460991097,-0.014412110152477918,-0.4403565373617773,0.5241682595399411,-0.04796305061780315,-0.2771941544638912,-2.0354453018964676,-0.6379338252527132,-0.39888109442805736,0.542410078761908,-0.36385700839653284,0.23110259101659505,-0.06581405332756214,0.4660868794916245,-1.041563873526763,0.3758381772512265,0.7292292613488697,-0.6151086034539387,-0.4665703927136854,-0.07343278704408236,1.7876229969714936,0.15529102649193333,-0.06407800056514518,0.9346536225267953,0.7620231972253589,0.8891577177322101,0.0872986778125382,0.960151607151412,-1.190062655046333,0.06023149463556849,0.2775733667720661,1.0063204615413204,-1.3580652782957845,1.183225969526374,-1.0749007846798841,0.801719724639114,-0.4128562016671111,0.6850274519772431,2.906150968910464,0.009773797007756681,2.339784354198137,-0.09414344570738734,0.35095489235458277,-1.7135636984640115,-1.4920977839552363,0.22999255781164432,-0.6615285002721295,-0.21160862995116497,-1.664051860715767,0.3556190345198807,-0.9587186473120646,0.48615855493756055,2.1052485876108875,-0.16892677476125467,-1.4114637315435203,-0.3926581785375679,-1.7147698241840834,1.142052664082105,-1.035868312807925,-0.6581268587662046,-1.350867859399579,-1.9740200544853745,0.47715959609731207,-0.36179157191937056,0.09148849767572767,-1.1739830161013185,0.07278926773323684,0.6284337361424297,0.353736295870656,-0.5622409962403987,0.5266717822106757,-0.21765708234056708,0.6626768157547737,0.4744638545824338,0.09929600353627581,-1.0136802865836971,-1.843393512667981,-0.1725915684959179,1.5417838739459127,1.3966860594796635,0.8600306127048826,-0.14757177536245603,-1.3038970895611304,1.2625810962550368,-0.6856216572149704,0.6311850242817433,-0.5095502566696438,-0.5277406143957022,0.047711993107816375,-0.11296599920370512,1.3068293650081861,-0.0725347630580928,0.404452086459943,-0.31994406566378597,1.3160919541130165,-2.2150865563576954,-0.4061916493244737,-0.5027504905121826,0.4201414201886912,-0.5167182829670437,0.34810206945360184,-0.17188985151467115,0.7363792480467607,-0.21903351350643535,-0.03330970915146379,0.2967772112987631,1.2421999136020214,-0.34847638686131116,-0.9028070725015277,-0.19137706267267487,-1.160187695184604,-1.3421486198685317,1.6908989505689023,-0.1939363563196497,-1.4692948761575015,-0.5045437101397298,-0.03701148100891513,-0.3022179860359229,1.5564504363509708,1.4385834453017448,0.07908485689256488,0.14060838071152432,1.5800656385006973,-0.8094961614233375,0.5078010892802134,-1.980428875846155,0.02103528314561317,-1.0023261769190708,-0.8363740712105234,0.7255482052865261,0.45740121128636874,2.2514612348917695,1.4722671375323981,1.5533466252869985,1.3153098873883056,-0.8469902226456422,1.4677805065739988,0.5549753574733279,1.2287006307634525,-1.5401662409579844,-0.742368059216709,-0.7563172385283204,-0.8916233545388986,0.785337832567392,-0.4237632369091938,-0.31603191946189524,-0.48848333635680513,-1.433155899340715,0.8052767536446847,-0.9428702839379467,-0.15004183256289308,1.1527775416270403,1.4721455338512175,-1.0656288074911109,-0.3268374439476669,0.5744649821922061,1.2465353045069965,-0.9201460005566351,1.3310434369212631,-1.8120219270570685,0.8636675543496445,0.1824822724360806,-1.1292282033592038,-0.3186596731118131,1.3106703722042998,0.24044177791047394,-2.285175443529856,-0.297504780160467,0.6566404497652671,-2.0494993713912706,-0.2579085965006104,-0.2542498589721106,0.05189793247502465,-0.834035418594912,-0.6304668390110407,-0.08245839518479829,-0.7914923537984782,-0.14168777714534028,1.6233966214303477,0.2914530187633206,0.6324949173627418,-0.6071123865961066,0.3300552793936282,1.2608457518108096,-0.47739406978865234,-0.6971658564270481,-0.4838320019457387,1.0482985327836374,-0.449546886673257,0.43825901745158047,-0.13173957308944415,-0.23769132452388467,-0.2082580660975775
7,0.9926999905869497,1.0246668088019575,-0.18515307048530677,-1.3316036023265394,0.6402530111960422,0.6063245354267884,0.8141588275539691,-1.5347645235285337,0.00100026641812132,2.3125522484511447,-1.32543286351568,0.6300601254374009,0.8504687179220843,1.8048242731470134,1.294133976631755,-0.9040311186158533,-0.5425478540628615,-1.7263323424248076,0.37591755194146803,0.11324619423810638,-1.6543370955310686,0.5035369873661377,0.2623698911839509,0.24413397674616136,-1.6471676420917474,-0.3803684053151529,0.13012047418600836,0.42807917573865584,-0.14653112810182192,-0.6992056673534689,-0.8511503142229143,0.24333783181094623,1.6691839788141252,-0.7035381419357093,-1.4990640956558021,-0.9435846275264799,0.641936374234048,-0.546578502477712,-0.5810020089249108,0.38858930221539373,-0.69097924659607,0.23235959180769597,0.40898336380387834,1.057970751067769,0.39413243580727775,0.4207857926642129,1.2094648974843663,-1.1976552296182192,1.4962418169862215,-1.8402596208931559,0.9089211928666752,2.066798109033532,-0.9057089575699718,-1.077338581096382,-0.00872404978353905,0.9054350322467954,-0.5768621255697365,-1.2209104835799518,-1.7469088887973891,1.2246116087259487,2.298325852798225,-0.21968986401610924,1.639609029609669,-0.4670189843221736,0.8111897391395944,-0.7443894999097066,1.069288274140209,1.6131481628932594,0.6400269310649457,-0.5323386541695828,-0.18782083954915826,-0.6822204504126128,0.8188161673279322,-0.7429555689977654,1.2212863708197739,-1.3129895552434308,-0.6056746765910658,-1.180854988675903,-0.9140710065022462,0.7071308978984021,-0.711262605179936,-0.1495312857029832,0.1607985732637938,-1.375070295729597,0.9897118627891636,-0.7126992866492045,0.21531992201139008,0.20614895518107693,0.08864393269183783,0.0766939279975936,0.36432787227582347,0.22724785140437515,-0.6090163212685394,0.03010324926977957,0.09256661162389714,-2.348869593864653,1.9615698527358956,0.023353306153467136,-0.00719015227781764,0.041939683613322606,0.8717500319366446,-0.08986743600306546,-1.425996154517556,0.4747287258274077,-2.1782741209727807,-0.41777394625316366,0.5668778426419772,1.0355594855838584,-0.9527747703405149,-0.45980570682087657,-1.0829475911890507,0.8344993095791077,0.4120066008257218,0.3845322044060677,1.4061480617860955,-0.06355029699121957,-0.28454987428945266,-1.1275806273669822,0.06561702408099568,0.08093672527082275,1.4477636750809435,-0.5536541966047125,-1.7586876787825314,0.49988893965950526,-0.5442970859497634,-1.7131709135599644,-0.22067627950074706,0.23502458792042005,0.7180022352198658,-1.7191117889778955,0.8172453101217161,0.23513839961169156,1.0841620752624295,-1.170648230960532,0.5462992869667875,0.3884282105671979,-0.22279070920599928,-0.05406486628377914,-0.39108332085464736,0.5163668058332306,-0.4563125137629223,0.45306551365907005,-0.6137527087878838,0.9234155202263254,0.3512693354611973,1.8186059579529763,1.6647083371631675,-0.5687640887827824,-0.0710426857773521,0.7206590529359582,-0.8200012619250523,-0.7314585752577407,-0.6515223906700854,-0.4535601023885476,-0.5319784915467076,-1.6331742741819708,-2.2602318316387264,0.049066452585912135,0.5432603454562804,0.9439873339601984,-0.30997845391401546,0.1203250326267457,0.05673376728296446,0.2903812426993189,-0.13469619386542786,1.0592762714089652,0.5760440173580244,-0.3203267846046315,1.9151465293738232,-1.3288398653461884,1.1884267332472354,-2.5107747307128974,-0.46767698772704297,0.7931519981904998,-0.8689783508002369,-1.0881652201377132,-0.2957926617072676,1.4440145498855677,1.135716210806845,0.15340124325045623,0.7236180004154221,0.6859329050324836,-1.7531598766736856,0.006705017359463478,-0.2665776370338435,-1.0612671037183043,-0.032173760371973094,0.03997972072720554,-0.3547452143040182,0.9162817140590389,-1.3163646652521965,0.3820619409813876,-1.1630803180996345,0.7047997848641566,1.9817906101165181,-0.17223624887162198,0.5667707410505403,0.4363221887985319,0.02593696626763845,-0.7234921873371243,0.5876628300358975
8,-1.704321940793143,-0.22212198138027373,2.0274367984606934,1.642425236728083,-0.6563135915489248,0.17902403055462526,0.11920601315412079,1.3107220070207697,0.7524480042002653,-1.5926198454675904,-0.18128627698909805,0.6907079096764521,0.2966781054292849,-0.2529797870238901,1.5770571483645606,0.5492027577046239,-1.2355250172984746,-0.1525310947480306,-0.29460106971629985,1.556189975906006,0.5025050265802952,0.4076513625543548,0.13327548476965112,-0.6567176733890729,-1.1594844597844045,0.10149546402206211,-0.48994337770057755,0.9057957689726397,-0.8751506293585604,-0.3666781965146859,-0.23574932094726025,1.0195892912028746,-1.9487221604100056,0.20715671588124,-0.9725697181734317,0.2749311796396403,0.4119343426250539,0.5551342574189551,-0.32167730823277396,-0.3542083541284453,0.15963561071703553,1.5047675522389075,0.43396972210329454,-0.5483664757177799,-1.5032802130077063,0.22090915331833147,0.42552275402476425,-2.170919133684338,0.3314551962239673,-1.310499280284847,0.3965038850430639,1.1762209787317097,-0.10135291769209905,-0.7528136359855676,0.4062381841054175,2.617749348364087,0.7029768338496646,0.31335836187117827,-0.15616755870834945,1.509876537542537,0.11278241877239184,0.42382467857446565,0.8509388348872049,2.1375705479570493,-0.7675192876373352,0.30404303689992956,-0.28888409779043983,-0.27289212268687707,-0.8180213162504378,-0.5666962819410224,1.6486962716051554,-0.6782131166394366,0.27647282452712124,0.8765247714686607,1.0867511283332436,-0.6948903694643512,-0.8265583713032302,0.5237213048299701,-1.6862536117361981,0.47410759376188893,0.1732897342923558,2.1552557067188856,-0.9272963704190055,0.5144362895958741,-0.9485761258840448,-0.399642662746625,-1.0924427854229422,0.27010251453399653,-0.536062453740876,0.013930790553627777,0.5378621183181242,-0.31556843936306367,-0.6867307363852934,-0.9963126168768683,-0.051277773621326066,1.261776956954094,-0.5946490578082988,0.9578326785017377,0.16100140147575961,0.6983885344651509,-1.1817237975716894,-0.4740735439229389,-0.7738249412435055,0.45885370255082236,-0.06201443954329675,2.0570658379243802,3.0467375369212477,-0.3550425815587829,1.1094872107137708,0.3023363474549516,1.512523040850071,2.8302900623051817,1.1539764498882437,0.13011989388494682,-1.722079953985232,-0.023778030482334133,-0.3517482719903308,0.19623002422033836,-0.2706337945363353,-2.0791141579349905,0.4950243329464105,-0.06840278322540148,1.2833627771065426,0.2859556468609039,-1.4846017910835883,-0.4870413271624938,2.09334962609241,0.40978449857409804,-0.06039906164973468,0.21176959462691183,-1.9877638016561407,0.9720095852781548,-0.11839771643303408,0.717502714282061,0.6276472180729934,-0.10529861592740646,-1.7492703160010874,-0.6847037328783911,0.26798656038788954,0.22410493107529567,0.6212136568524103,-1.1884687306922266,0.257289488895416,-0.11397342033868334,-0.8332317361914756,1.7178465270452952,1.7750341623046157,-1.521811498528107,-0.9646280933759833,0.19558970913732213,-3.5613324952027496,0.7977012055840409,-0.23492790351587092,-1.0451039525105996,1.3880889407963062,0.9828224934092484,-0.022559235470242852,0.1225438748561339,-0.9999696504267013,-1.5557547721268277,1.7930131073930624,2.4301046020207666,-1.191292456422191,0.23419473458358764,-1.2761873622812294,1.275022273813324,-0.39728006977233365,-0.40621447013478695,-0.7579498882452584,-1.8949631972836034,-0.469734434223395,-0.8891424162640615,0.9881051283332962,-1.5273714975872839,-1.7328621768571884,0.10360324286220246,-0.09704544228491369,-0.6170852309862507,-0.5530653116360584,-0.9215691652442186,-0.20053159736041312,-0.8852129747156798,-0.815203875863498,1.0813861560717608,1.123224265610434,1.9895465944976742,2.6324185461588057,0.03990039369657061,1.6070519321412777,-0.6308451632317006,-1.1270736859749069,1.7995481728399103,-1.7899695397178095,0.7629534440513485,2.830536290938687,-0.5061979864527872,-0.6621186716100881,1.1720889436993802,0.4999386579725712,-0.25961162543143446,1.046743860118347
9,0.727252974475513,0.03956693132342147,1.8156931208503029,1.355918070940223,1.6479882232419327,-0.2395326605219407,-2.0205817471932406,-0.016569867719900936,0.827726131971247,0.827566533123537,-1.024211384567527,-0.507114831620325,0.7045228184821997,-0.651772377903195,-0.7486276406673273,-2.5618150568021005,-0.1797897948067657,-1.1514519588055243,-0.5728935894607724,-0.04447105120292331,-0.9177148507739095,-0.6819213736835555,0.6861399591455494,1.5325425370200327,0.599706192249518,-0.4941883695688606,-0.30785747197617913,1.3873472929646826,-1.8699421574384048,-1.0495889809504544,-1.005967970978066,-0.09870733645233735,1.23731698449478,-0.17966935298611814,-0.847012177443711,1.7766226592080137,-1.699516299433311,-0.8989120700742239,1.5270397999542835,-0.6768512290368748,-1.3878450462495158,0.37457897356254655,0.37576529911627005,-0.079281226508143,0.8330639616019293,1.376200875446159,0.32744088267674687,1.1205735134099404,0.09177272218490902,-0.4668255649546068,0.43702392030041876,-1.9216798718557295,0.371268743248743,-0.9055146593200847,0.048674470324281044,0.4667122687095168,0.4831161201351505,0.2624241770982695,1.708508559755165,0.918330352855629,-0.6836897139595348,0.1847546045822455,0.07808083435455747,0.7976325609655084,-0.273566396723379,-0.37902088894523883,0.4595604409261045,0.12983543874867054,-0.14971346452804887,0.62155676430686,0.9363079783508943,1.1802253102774511,0.19733565069310502,0.3166945708688277,1.2994375286228463,-1.267654005893234,0.8728535077730615,-0.10340734272579412,1.0788809113091904,0.39898309918606417,0.48528070226456377,-0.25131402470608794,0.9263086526990049,0.6010429125935258,0.7425056022837725,-0.0884621895209868,0.023483414414554128,0.17363349790403365,0.0671839857161388,0.1962667844886586,0.41046659703148325,-0.9345194766524645,-1.277813472607544,1.346276502239891,0.05837714754672394,-0.7767748708400962,-0.7939597543878665,-0.7955801847481837,-0.4350985302032164,-0.01179808933948366,-0.5998161240764347,-1.1666815560682502,-0.035475483615472994,-1.7496372400169617,-0.4297221648222399,0.9821332396308122,0.48609069091457396,-1.2201249602844042,-0.2505542260023222,0.09364596241735333,-1.2887752768429286,2.062623248786287,0.4781433153418109,-1.2223918968860135,0.07155262397186458,-0.7781132218563386,-1.0877926542505807,0.8774683525574075,-0.1446729823390171,0.014907047833007987,-1.6204678613834067,1.788452969588843,-1.0526106250837388,-0.6655544872430199,1.6770434186465804,1.1893111688535254,-0.670140148961857,0.05548179552956426,0.5904491351297573,-1.6559848793410687,-0.7608610960323489,0.44157533308302405,-0.49791278768913255,0.7061732906928605,0.625151048362887,-0.4743845286015949,-0.7055093171302901,-0.07927906593177521,-0.9478945922522629,-0.7522268432098845,0.42106903087778974,-1.2042879108167943,-0.1794610429362592,1.3313803101227095,0.5012986347309792,0.22269836026465395,-2.7513506755949613,-2.525781706507061,-0.30450479299790467,-1.7106849737899554,-0.03074605321968902,1.0213032347785476,0.40775982729355215,-2.2682985136736478,0.44836644978454715,-0.02317086175378114,-0.8468100239813167,-1.460979964987999,-0.0805533630298454,0.15465140838275404,0.3084932503851284,0.6670154178986458,0.12425178049811039,0.13010145151033964,0.6849901171772592,0.0533943952767932,-0.6873010055709985,0.6735190518388504,0.8396326135203426,-1.6066406842980137,-1.1317880352248566,-0.16922497176705778,1.7317227684394108,1.1645392335046305,-0.8675111307506621,-1.52417623545505,-0.49364680309897013,-1.3252967896560075,0.6752215691101823,-1.4221649779002625,-2.2261104827748617,-0.20888377490245177,0.5238993838914069,2.5470061658520455,-2.0050540821748233,0.5109753026788951,-1.489000386948489,-0.30779232543686064,1.2587884387076493,1.1702784703186533,-0.25436547280880656,0.1475420593718486,-1.2135737497726216,2.733498825829879,-0.24489089566271421,-0.49300638353654297,-0.6872570684836435,0.9085551453274906,3.1532215900343794,1.763587613920114,1.563646733363614
